source_id,source_type,cartesian_y,cartesian_x
AGN_1260,AGN,17.0,3.0
AGN_1280,AGN,30.0,61.0
AGN_1322,AGN,4.0,9.0
AGN_1585,AGN,33.0,62.0
AGN_2113,AGN,33.0,36.0
AGN_2738,AGN,48.0,59.0
AGN_3196,AGN,1.0,40.0
AGN_3396,AGN,40.0,25.0
AGN_3966,AGN,25.0,16.0
AGN_4055,AGN,40.0,1.0
AGN_4979,AGN,50.0,15.0
AGN_5208,AGN,31.0,12.0
AGN_5277,AGN,15.0,43.0
AGN_5321,AGN,41.0,4.0
AGN_5714,AGN,3.0,17.0
AGN_6070,AGN,34.0,53.0
AGN_6463,AGN,10.0,24.0
AGN_6464,AGN,1.0,12.0
AGN_6627,AGN,46.0,43.0
AGN_6837,AGN,1.0,9.0
AGN_7380,AGN,57.0,2.0
AGN_7389,AGN,35.0,31.0
