source_id,source_type,cartesian_y,cartesian_x
AGN_97,AGN,43.0,17.0
AGN_169,AGN,52.0,63.0
AGN_305,AGN,31.0,53.0
AGN_873,AGN,47.0,61.0
AGN_914,AGN,56.0,4.0
AGN_1093,AGN,13.0,42.0
AGN_1166,AGN,55.0,61.0
AGN_1674,AGN,29.0,5.0
AGN_1747,AGN,36.0,47.0
AGN_1941,AGN,30.0,40.0
AGN_2208,AGN,56.0,62.0
AGN_2309,AGN,61.0,4.0
AGN_2574,AGN,62.0,59.0
AGN_2589,AGN,53.0,44.0
AGN_3285,AGN,19.0,7.0
AGN_3424,AGN,14.0,35.0
AGN_3463,AGN,58.0,11.0
AGN_3923,AGN,54.0,47.0
AGN_4149,AGN,57.0,53.0
AGN_4541,AGN,0.0,58.0
AGN_4837,AGN,15.0,61.0
AGN_5294,AGN,14.0,21.0
AGN_7464,AGN,28.0,56.0
AGN_7857,AGN,63.0,43.0
