source_id,source_type,cartesian_y,cartesian_x
AGN_51,AGN,98.0,68.0
AGN_300,AGN,90.0,122.0
AGN_553,AGN,42.0,56.0
AGN_639,AGN,57.0,87.0
AGN_1127,AGN,47.0,111.0
AGN_2408,AGN,111.0,29.0
AGN_2464,AGN,94.0,78.0
AGN_2924,AGN,37.0,119.0
AGN_3288,AGN,116.0,80.0
AGN_3329,AGN,127.0,10.0
AGN_3406,AGN,50.0,57.0
AGN_3647,AGN,39.0,127.0
AGN_4769,AGN,112.0,123.0
AGN_4815,AGN,95.0,18.0
AGN_5061,AGN,71.0,20.0
AGN_5090,AGN,62.0,122.0
AGN_5370,AGN,44.0,105.0
AGN_5438,AGN,127.0,36.0
AGN_5561,AGN,70.0,97.0
AGN_5759,AGN,37.0,18.0
