source_id,source_type,cartesian_y,cartesian_x
AGN_12,AGN,74.0,51.0
AGN_73,AGN,35.0,50.0
AGN_963,AGN,20.0,34.0
AGN_1089,AGN,15.0,87.0
AGN_1511,AGN,81.0,62.0
AGN_1766,AGN,113.0,48.0
AGN_2215,AGN,14.0,125.0
AGN_2219,AGN,94.0,42.0
AGN_2482,AGN,82.0,7.0
AGN_2815,AGN,36.0,21.0
AGN_2861,AGN,27.0,106.0
AGN_3821,AGN,53.0,52.0
AGN_4511,AGN,23.0,19.0
AGN_4683,AGN,80.0,106.0
AGN_4993,AGN,80.0,16.0
AGN_5244,AGN,5.0,31.0
AGN_5719,AGN,82.0,63.0
PSR_10,PSR,100.0,60.0
PSR_100,PSR,127.0,83.0
PSR_103,PSR,106.0,110.0
PSR_105,PSR,116.0,84.0
PSR_110,PSR,114.0,118.0
