source_id,source_type,cartesian_y,cartesian_x
AGN_190,AGN,42.0,115.0
AGN_276,AGN,73.0,29.0
AGN_442,AGN,98.0,103.0
AGN_803,AGN,42.0,104.0
AGN_823,AGN,81.0,61.0
AGN_1038,AGN,93.0,7.0
AGN_1190,AGN,29.0,125.0
AGN_1201,AGN,90.0,53.0
AGN_1461,AGN,35.0,55.0
AGN_1575,AGN,110.0,69.0
AGN_1706,AGN,99.0,60.0
AGN_2633,AGN,14.0,23.0
AGN_3200,AGN,121.0,27.0
AGN_3257,AGN,94.0,30.0
AGN_3292,AGN,126.0,12.0
AGN_3537,AGN,77.0,108.0
AGN_4165,AGN,67.0,107.0
AGN_4364,AGN,101.0,45.0
AGN_4736,AGN,119.0,125.0
AGN_4833,AGN,112.0,107.0
AGN_5536,AGN,111.0,80.0
AGN_6429,AGN,37.0,6.0
AGN_6439,AGN,21.0,109.0
AGN_6517,AGN,106.0,124.0
