source_id,source_type,cartesian_y,cartesian_x
AGN_41,AGN,29.0,105.0
AGN_383,AGN,99.0,47.0
AGN_521,AGN,22.0,76.0
AGN_537,AGN,74.0,19.0
AGN_1206,AGN,21.0,13.0
AGN_1295,AGN,9.0,112.0
AGN_1638,AGN,55.0,119.0
AGN_2333,AGN,10.0,40.0
AGN_2414,AGN,70.0,58.0
AGN_2954,AGN,33.0,115.0
AGN_3058,AGN,60.0,108.0
AGN_3177,AGN,13.0,95.0
AGN_3565,AGN,20.0,106.0
AGN_3605,AGN,45.0,96.0
AGN_3906,AGN,119.0,28.0
AGN_4315,AGN,63.0,110.0
AGN_5295,AGN,117.0,101.0
AGN_5511,AGN,54.0,112.0
AGN_6607,AGN,61.0,68.0
AGN_6706,AGN,88.0,33.0
