source_id,source_type,cartesian_y,cartesian_x
AGN_151,AGN,9.0,32.0
AGN_161,AGN,54.0,24.0
AGN_400,AGN,56.0,21.0
AGN_444,AGN,56.0,53.0
AGN_1035,AGN,30.0,19.0
AGN_1655,AGN,14.0,38.0
AGN_1736,AGN,35.0,4.0
AGN_2771,AGN,53.0,53.0
AGN_3116,AGN,22.0,24.0
AGN_3250,AGN,50.0,36.0
AGN_3492,AGN,36.0,1.0
AGN_3817,AGN,20.0,9.0
AGN_4032,AGN,51.0,37.0
AGN_4821,AGN,3.0,52.0
AGN_5072,AGN,7.0,24.0
AGN_5260,AGN,42.0,28.0
AGN_5562,AGN,26.0,38.0
AGN_6011,AGN,51.0,43.0
AGN_6014,AGN,3.0,21.0
AGN_6348,AGN,53.0,15.0
AGN_6644,AGN,10.0,23.0
AGN_6720,AGN,24.0,19.0
