source_id,source_type,cartesian_y,cartesian_x
AGN_6,AGN,58.0,40.0
AGN_1090,AGN,7.0,48.0
AGN_1130,AGN,3.0,24.0
AGN_1439,AGN,53.0,63.0
AGN_1657,AGN,30.0,1.0
AGN_1658,AGN,2.0,6.0
AGN_2523,AGN,32.0,54.0
AGN_2997,AGN,56.0,30.0
AGN_3045,AGN,40.0,58.0
AGN_4461,AGN,33.0,25.0
AGN_5004,AGN,1.0,63.0
AGN_5029,AGN,24.0,53.0
AGN_5273,AGN,28.0,14.0
AGN_5731,AGN,4.0,31.0
AGN_5835,AGN,42.0,1.0
PSR_36,PSR,26.0,25.0
PSR_73,PSR,36.0,42.0
PSR_77,PSR,38.0,45.0
PSR_108,PSR,51.0,53.0
PSR_116,PSR,50.0,45.0
PSR_122,PSR,26.0,43.0
