source_id,source_type,cartesian_y,cartesian_x
AGN_142,AGN,78.0,61.0
AGN_250,AGN,20.0,53.0
AGN_578,AGN,94.0,54.0
AGN_912,AGN,52.0,34.0
AGN_1851,AGN,88.0,70.0
AGN_1929,AGN,91.0,79.0
AGN_2533,AGN,44.0,21.0
AGN_2794,AGN,64.0,57.0
AGN_3182,AGN,19.0,36.0
AGN_3207,AGN,88.0,38.0
AGN_3249,AGN,97.0,82.0
AGN_3311,AGN,83.0,107.0
AGN_3434,AGN,91.0,66.0
AGN_3958,AGN,60.0,123.0
AGN_4136,AGN,42.0,54.0
AGN_4298,AGN,73.0,89.0
AGN_4682,AGN,89.0,101.0
AGN_5275,AGN,2.0,63.0
AGN_5453,AGN,29.0,80.0
AGN_5754,AGN,90.0,31.0
AGN_5861,AGN,12.0,94.0
PSR_98,PSR,12.0,76.0
