source_id,source_type,cartesian_y,cartesian_x
AGN_119,AGN,31.0,7.0
AGN_201,AGN,125.0,85.0
AGN_214,AGN,76.0,41.0
AGN_277,AGN,67.0,112.0
AGN_401,AGN,13.0,17.0
AGN_593,AGN,105.0,5.0
AGN_764,AGN,21.0,110.0
AGN_1132,AGN,15.0,74.0
AGN_1310,AGN,36.0,43.0
AGN_1811,AGN,58.0,127.0
AGN_2112,AGN,12.0,76.0
AGN_4141,AGN,87.0,25.0
AGN_4459,AGN,33.0,88.0
AGN_4695,AGN,88.0,79.0
AGN_4924,AGN,30.0,109.0
AGN_5783,AGN,43.0,37.0
AGN_5799,AGN,97.0,105.0
AGN_6038,AGN,32.0,77.0
AGN_6321,AGN,117.0,42.0
PSR_2,PSR,2.0,53.0
PSR_57,PSR,29.0,74.0
PSR_101,PSR,42.0,89.0
