source_id,source_type,cartesian_y,cartesian_x
AGN_88,AGN,39.0,77.0
AGN_417,AGN,1.0,80.0
AGN_627,AGN,106.0,101.0
AGN_656,AGN,45.0,104.0
AGN_927,AGN,104.0,95.0
AGN_1033,AGN,16.0,38.0
AGN_1793,AGN,33.0,117.0
AGN_3480,AGN,65.0,79.0
AGN_3631,AGN,62.0,23.0
AGN_3988,AGN,55.0,98.0
AGN_4074,AGN,123.0,77.0
AGN_4570,AGN,90.0,107.0
AGN_4672,AGN,51.0,22.0
AGN_4761,AGN,18.0,104.0
AGN_4835,AGN,66.0,75.0
AGN_5216,AGN,87.0,20.0
AGN_5815,AGN,61.0,31.0
AGN_6163,AGN,15.0,123.0
AGN_6469,AGN,58.0,63.0
AGN_6904,AGN,80.0,19.0
