source_id,source_type,cartesian_y,cartesian_x
AGN_958,AGN,26.0,50.0
AGN_1601,AGN,21.0,61.0
AGN_2195,AGN,42.0,45.0
AGN_2251,AGN,43.0,43.0
AGN_2570,AGN,61.0,17.0
AGN_2626,AGN,9.0,38.0
AGN_2875,AGN,5.0,47.0
AGN_2907,AGN,1.0,60.0
AGN_3071,AGN,44.0,15.0
AGN_4634,AGN,11.0,13.0
AGN_4743,AGN,22.0,35.0
AGN_5416,AGN,28.0,17.0
AGN_5769,AGN,4.0,14.0
AGN_6393,AGN,52.0,54.0
AGN_6641,AGN,42.0,51.0
AGN_7014,AGN,33.0,62.0
AGN_7701,AGN,27.0,46.0
PSR_12,PSR,14.0,60.0
PSR_19,PSR,11.0,51.0
PSR_25,PSR,4.0,28.0
PSR_36,PSR,0.0,60.0
