source_id,source_type,cartesian_y,cartesian_x
AGN_399,AGN,27.0,40.0
AGN_402,AGN,60.0,12.0
AGN_487,AGN,61.0,55.0
AGN_942,AGN,11.0,42.0
AGN_1493,AGN,3.0,54.0
AGN_1561,AGN,6.0,9.0
AGN_1657,AGN,63.0,31.0
AGN_2068,AGN,6.0,53.0
AGN_2321,AGN,57.0,57.0
AGN_2574,AGN,25.0,56.0
AGN_2580,AGN,57.0,0.0
AGN_2936,AGN,6.0,46.0
AGN_3599,AGN,53.0,19.0
AGN_4055,AGN,32.0,60.0
AGN_4229,AGN,44.0,27.0
AGN_4806,AGN,16.0,34.0
AGN_5150,AGN,14.0,13.0
AGN_5349,AGN,32.0,60.0
AGN_5764,AGN,23.0,28.0
AGN_6114,AGN,3.0,38.0
AGN_6663,AGN,25.0,42.0
AGN_7008,AGN,23.0,31.0
