source_id,source_type,cartesian_y,cartesian_x
AGN_272,AGN,109.0,78.0
AGN_468,AGN,92.0,32.0
AGN_1519,AGN,67.0,56.0
AGN_2042,AGN,82.0,8.0
AGN_2134,AGN,41.0,24.0
AGN_2267,AGN,67.0,91.0
AGN_2620,AGN,61.0,70.0
AGN_3018,AGN,123.0,103.0
AGN_3936,AGN,70.0,47.0
AGN_4343,AGN,49.0,77.0
AGN_4399,AGN,8.0,19.0
AGN_5257,AGN,100.0,113.0
AGN_5361,AGN,13.0,13.0
AGN_5611,AGN,116.0,35.0
AGN_5614,AGN,61.0,30.0
AGN_6035,AGN,33.0,37.0
PSR_20,PSR,26.0,7.0
PSR_58,PSR,28.0,110.0
PSR_81,PSR,10.0,58.0
PSR_130,PSR,12.0,75.0
