source_id,source_type,cartesian_y,cartesian_x
AGN_41,AGN,14.0,52.0
AGN_383,AGN,49.0,23.0
AGN_521,AGN,11.0,38.0
AGN_537,AGN,37.0,9.0
AGN_1206,AGN,10.0,6.0
AGN_1295,AGN,4.0,56.0
AGN_1638,AGN,27.0,59.0
AGN_2333,AGN,5.0,20.0
AGN_2414,AGN,35.0,29.0
AGN_2954,AGN,16.0,57.0
AGN_3058,AGN,30.0,54.0
AGN_3177,AGN,6.0,47.0
AGN_3565,AGN,10.0,53.0
AGN_3605,AGN,22.0,48.0
AGN_3906,AGN,59.0,14.0
AGN_4315,AGN,31.0,55.0
AGN_5295,AGN,58.0,50.0
AGN_5511,AGN,27.0,56.0
AGN_6607,AGN,30.0,34.0
AGN_6706,AGN,44.0,16.0
AGN_7084,AGN,2.0,60.0
AGN_7346,AGN,39.0,15.0
