source_id,source_type,cartesian_y,cartesian_x
AGN_152,AGN,57.0,23.0
AGN_266,AGN,17.0,22.0
AGN_443,AGN,32.0,34.0
AGN_455,AGN,5.0,42.0
AGN_594,AGN,30.0,41.0
AGN_831,AGN,20.0,7.0
AGN_1315,AGN,41.0,35.0
AGN_1785,AGN,57.0,38.0
AGN_2438,AGN,40.0,59.0
AGN_2726,AGN,8.0,9.0
AGN_2815,AGN,40.0,57.0
AGN_4243,AGN,61.0,50.0
AGN_4318,AGN,37.0,14.0
AGN_4512,AGN,51.0,24.0
AGN_5283,AGN,20.0,30.0
AGN_5922,AGN,46.0,9.0
AGN_6887,AGN,50.0,30.0
PSR_5,PSR,51.0,46.0
PSR_73,PSR,60.0,40.0
PSR_105,PSR,52.0,45.0
PSR_107,PSR,57.0,9.0
