source_id,source_type,cartesian_y,cartesian_x
AGN_377,AGN,120.0,8.0
AGN_445,AGN,72.0,78.0
AGN_461,AGN,19.0,117.0
AGN_528,AGN,46.0,7.0
AGN_917,AGN,31.0,64.0
AGN_1174,AGN,31.0,122.0
AGN_1429,AGN,86.0,68.0
AGN_2288,AGN,12.0,84.0
AGN_2663,AGN,73.0,65.0
AGN_3276,AGN,108.0,93.0
AGN_3287,AGN,125.0,23.0
AGN_3716,AGN,50.0,27.0
AGN_4088,AGN,96.0,36.0
AGN_4148,AGN,65.0,31.0
AGN_4430,AGN,31.0,100.0
AGN_4478,AGN,17.0,120.0
AGN_4769,AGN,59.0,46.0
AGN_4972,AGN,94.0,93.0
AGN_4987,AGN,127.0,43.0
AGN_5033,AGN,64.0,107.0
AGN_5267,AGN,116.0,82.0
AGN_5476,AGN,58.0,9.0
AGN_5534,AGN,11.0,4.0
AGN_5541,AGN,102.0,1.0
AGN_6170,AGN,67.0,54.0
AGN_6449,AGN,13.0,69.0
AGN_7865,AGN,21.0,82.0
