source_id,source_type,cartesian_y,cartesian_x
AGN_172,AGN,69.0,60.0
AGN_183,AGN,93.0,31.0
AGN_464,AGN,35.0,111.0
AGN_1354,AGN,61.0,24.0
AGN_1384,AGN,82.0,59.0
AGN_1513,AGN,109.0,98.0
AGN_1530,AGN,32.0,49.0
AGN_1621,AGN,54.0,65.0
AGN_2199,AGN,89.0,40.0
AGN_2633,AGN,10.0,68.0
AGN_2735,AGN,26.0,4.0
AGN_3171,AGN,92.0,59.0
AGN_3384,AGN,59.0,62.0
AGN_3954,AGN,20.0,83.0
AGN_4033,AGN,121.0,124.0
AGN_4309,AGN,32.0,101.0
AGN_4452,AGN,119.0,106.0
AGN_4820,AGN,98.0,124.0
AGN_5746,AGN,4.0,92.0
AGN_6083,AGN,21.0,15.0
