source_id,source_type,cartesian_y,cartesian_x
AGN_348,AGN,61.0,121.0
AGN_482,AGN,124.0,66.0
AGN_667,AGN,65.0,92.0
AGN_802,AGN,56.0,105.0
AGN_1155,AGN,74.0,100.0
AGN_1291,AGN,65.0,62.0
AGN_1325,AGN,76.0,100.0
AGN_1678,AGN,85.0,85.0
AGN_2082,AGN,69.0,62.0
AGN_3197,AGN,59.0,117.0
AGN_3380,AGN,79.0,90.0
AGN_3487,AGN,74.0,99.0
AGN_3535,AGN,3.0,71.0
AGN_5029,AGN,66.0,87.0
AGN_5523,AGN,107.0,31.0
AGN_6086,AGN,51.0,127.0
AGN_6181,AGN,63.0,48.0
AGN_6184,AGN,88.0,32.0
AGN_6316,AGN,111.0,45.0
PSR_3,PSR,45.0,110.0
PSR_67,PSR,68.0,60.0
PSR_89,PSR,66.0,69.0
PSR_112,PSR,53.0,92.0
PSR_129,PSR,71.0,86.0
