source_id,source_type,cartesian_y,cartesian_x
AGN_306,AGN,50.0,22.0
AGN_606,AGN,23.0,57.0
AGN_2946,AGN,52.0,56.0
AGN_3121,AGN,44.0,53.0
AGN_3364,AGN,55.0,20.0
AGN_3470,AGN,59.0,22.0
AGN_3723,AGN,8.0,15.0
AGN_3857,AGN,28.0,47.0
AGN_3890,AGN,46.0,24.0
AGN_4633,AGN,23.0,12.0
AGN_4723,AGN,33.0,32.0
AGN_5225,AGN,0.0,47.0
AGN_5297,AGN,19.0,42.0
AGN_5515,AGN,39.0,1.0
AGN_5906,AGN,42.0,43.0
AGN_6052,AGN,42.0,9.0
AGN_6178,AGN,62.0,23.0
AGN_6295,AGN,33.0,41.0
AGN_6507,AGN,27.0,10.0
AGN_6613,AGN,31.0,28.0
AGN_7460,AGN,39.0,42.0
