source_id,source_type,cartesian_y,cartesian_x
AGN_427,AGN,8.0,46.0
AGN_462,AGN,85.0,72.0
AGN_772,AGN,88.0,124.0
AGN_1717,AGN,48.0,83.0
AGN_1772,AGN,104.0,43.0
AGN_2070,AGN,115.0,55.0
AGN_2229,AGN,15.0,25.0
AGN_2686,AGN,13.0,75.0
AGN_3036,AGN,68.0,67.0
AGN_3101,AGN,71.0,25.0
AGN_3169,AGN,105.0,123.0
AGN_3202,AGN,115.0,72.0
AGN_3235,AGN,67.0,95.0
AGN_3318,AGN,108.0,3.0
AGN_3404,AGN,78.0,90.0
AGN_3561,AGN,39.0,68.0
AGN_3788,AGN,73.0,123.0
AGN_3843,AGN,54.0,12.0
AGN_4393,AGN,35.0,21.0
AGN_6508,AGN,49.0,58.0
