source_id,source_type,cartesian_y,cartesian_x
AGN_456,AGN,102.0,50.0
AGN_650,AGN,47.0,13.0
AGN_741,AGN,63.0,63.0
AGN_1912,AGN,109.0,27.0
AGN_2009,AGN,88.0,57.0
AGN_2306,AGN,70.0,9.0
AGN_2367,AGN,55.0,71.0
AGN_2603,AGN,30.0,43.0
AGN_3251,AGN,72.0,65.0
AGN_3326,AGN,75.0,28.0
AGN_3496,AGN,98.0,77.0
AGN_3543,AGN,53.0,111.0
AGN_3780,AGN,69.0,58.0
AGN_4048,AGN,10.0,86.0
AGN_5518,AGN,6.0,56.0
AGN_5778,AGN,55.0,4.0
AGN_5968,AGN,87.0,121.0
AGN_6592,AGN,10.0,124.0
AGN_6618,AGN,109.0,85.0
AGN_6866,AGN,71.0,110.0
AGN_7716,AGN,52.0,123.0
