source_id,source_type,cartesian_y,cartesian_x
AGN_97,AGN,56.0,18.0
AGN_216,AGN,117.0,24.0
AGN_998,AGN,83.0,127.0
AGN_1226,AGN,98.0,42.0
AGN_1285,AGN,115.0,117.0
AGN_1567,AGN,119.0,41.0
AGN_2635,AGN,45.0,51.0
AGN_2648,AGN,31.0,51.0
AGN_3173,AGN,42.0,39.0
AGN_3197,AGN,22.0,21.0
AGN_3557,AGN,72.0,34.0
AGN_3704,AGN,67.0,40.0
AGN_3722,AGN,107.0,79.0
AGN_4748,AGN,73.0,65.0
AGN_4803,AGN,25.0,83.0
AGN_4900,AGN,29.0,24.0
AGN_5135,AGN,110.0,43.0
AGN_5801,AGN,3.0,60.0
AGN_6546,AGN,66.0,46.0
AGN_6801,AGN,56.0,54.0
AGN_7027,AGN,27.0,50.0
