source_id,source_type,cartesian_y,cartesian_x
AGN_44,AGN,25.0,15.0
AGN_339,AGN,55.0,1.0
AGN_791,AGN,63.0,50.0
AGN_1021,AGN,26.0,56.0
AGN_1655,AGN,49.0,28.0
AGN_1766,AGN,40.0,39.0
AGN_2552,AGN,58.0,36.0
AGN_2823,AGN,49.0,55.0
AGN_2872,AGN,7.0,33.0
AGN_3666,AGN,62.0,2.0
AGN_3759,AGN,19.0,58.0
AGN_3879,AGN,54.0,6.0
AGN_4128,AGN,58.0,43.0
AGN_4581,AGN,51.0,38.0
AGN_4966,AGN,11.0,55.0
AGN_5272,AGN,4.0,51.0
AGN_5618,AGN,37.0,29.0
AGN_5810,AGN,8.0,60.0
AGN_6055,AGN,53.0,15.0
AGN_6284,AGN,54.0,14.0
AGN_6396,AGN,12.0,55.0
AGN_6463,AGN,24.0,18.0
PSR_103,PSR,40.0,9.0
