source_id,source_type,cartesian_y,cartesian_x
AGN_13,AGN,32.0,58.0
AGN_81,AGN,27.0,1.0
AGN_894,AGN,16.0,4.0
AGN_1652,AGN,39.0,9.0
AGN_2129,AGN,49.0,22.0
AGN_2431,AGN,41.0,46.0
AGN_2528,AGN,14.0,10.0
AGN_2621,AGN,3.0,44.0
AGN_3262,AGN,50.0,13.0
AGN_3315,AGN,9.0,12.0
AGN_3324,AGN,28.0,5.0
AGN_3431,AGN,28.0,61.0
AGN_3937,AGN,22.0,59.0
AGN_4391,AGN,28.0,61.0
PSR_16,PSR,29.0,21.0
PSR_50,PSR,21.0,26.0
PSR_64,PSR,31.0,9.0
PSR_71,PSR,33.0,0.0
PSR_97,PSR,35.0,36.0
PSR_106,PSR,12.0,59.0
PSR_111,PSR,32.0,52.0
