source_id,source_type,cartesian_y,cartesian_x
AGN_747,AGN,24.0,52.0
AGN_976,AGN,35.0,1.0
AGN_1402,AGN,51.0,43.0
AGN_1540,AGN,36.0,9.0
AGN_2287,AGN,52.0,10.0
AGN_2569,AGN,40.0,53.0
AGN_3125,AGN,38.0,36.0
AGN_3683,AGN,36.0,53.0
AGN_3784,AGN,62.0,24.0
AGN_3891,AGN,23.0,44.0
AGN_4097,AGN,48.0,25.0
AGN_4173,AGN,34.0,34.0
AGN_4316,AGN,58.0,57.0
AGN_4572,AGN,50.0,41.0
AGN_5052,AGN,23.0,11.0
AGN_6663,AGN,21.0,5.0
AGN_6711,AGN,38.0,11.0
AGN_7381,AGN,28.0,0.0
AGN_7420,AGN,43.0,4.0
AGN_7554,AGN,12.0,40.0
AGN_7658,AGN,14.0,34.0
