source_id,source_type,cartesian_y,cartesian_x
AGN_213,AGN,50.0,26.0
AGN_340,AGN,18.0,57.0
AGN_439,AGN,63.0,23.0
AGN_961,AGN,39.0,10.0
AGN_1432,AGN,22.0,59.0
AGN_1998,AGN,15.0,13.0
AGN_2297,AGN,36.0,58.0
AGN_2501,AGN,58.0,46.0
AGN_2584,AGN,37.0,40.0
AGN_3105,AGN,11.0,10.0
AGN_4431,AGN,48.0,27.0
AGN_4519,AGN,61.0,29.0
AGN_4546,AGN,11.0,54.0
AGN_4576,AGN,32.0,22.0
AGN_4770,AGN,1.0,18.0
AGN_4791,AGN,62.0,45.0
AGN_5411,AGN,24.0,33.0
AGN_5648,AGN,36.0,53.0
AGN_5733,AGN,26.0,31.0
AGN_6024,AGN,22.0,8.0
