source_id,source_type,cartesian_y,cartesian_x
AGN_93,AGN,123.0,121.0
AGN_289,AGN,111.0,82.0
AGN_395,AGN,41.0,116.0
AGN_1381,AGN,106.0,15.0
AGN_2231,AGN,3.0,109.0
AGN_2238,AGN,96.0,41.0
AGN_2313,AGN,82.0,51.0
AGN_2984,AGN,95.0,18.0
AGN_3672,AGN,4.0,26.0
AGN_3902,AGN,74.0,81.0
AGN_3906,AGN,6.0,120.0
AGN_4016,AGN,95.0,1.0
AGN_4320,AGN,90.0,80.0
AGN_4580,AGN,22.0,26.0
AGN_4619,AGN,74.0,75.0
AGN_4685,AGN,120.0,113.0
AGN_5080,AGN,55.0,82.0
AGN_5165,AGN,2.0,102.0
AGN_5979,AGN,101.0,92.0
AGN_6728,AGN,51.0,45.0
AGN_7163,AGN,107.0,109.0
