source_id,source_type,cartesian_y,cartesian_x
AGN_597,AGN,79.0,94.0
AGN_1457,AGN,7.0,39.0
AGN_2256,AGN,122.0,84.0
AGN_2569,AGN,5.0,63.0
AGN_2921,AGN,70.0,34.0
AGN_3086,AGN,113.0,101.0
AGN_3362,AGN,87.0,29.0
AGN_3469,AGN,25.0,46.0
AGN_3658,AGN,73.0,56.0
AGN_4707,AGN,5.0,32.0
AGN_4974,AGN,48.0,81.0
AGN_6003,AGN,121.0,66.0
AGN_6437,AGN,29.0,92.0
AGN_6731,AGN,87.0,7.0
AGN_6906,AGN,97.0,14.0
AGN_7041,AGN,62.0,112.0
AGN_7234,AGN,32.0,113.0
PSR_41,PSR,88.0,64.0
PSR_43,PSR,106.0,105.0
PSR_109,PSR,102.0,17.0
