source_id,source_type,cartesian_y,cartesian_x
AGN_183,AGN,7.0,31.0
AGN_324,AGN,70.0,99.0
AGN_655,AGN,7.0,73.0
AGN_1287,AGN,92.0,58.0
AGN_1485,AGN,54.0,106.0
AGN_1724,AGN,55.0,76.0
AGN_3070,AGN,20.0,22.0
AGN_3124,AGN,6.0,93.0
AGN_3345,AGN,73.0,103.0
AGN_3517,AGN,43.0,46.0
AGN_3540,AGN,38.0,90.0
AGN_3700,AGN,32.0,100.0
AGN_4147,AGN,45.0,35.0
AGN_4365,AGN,47.0,62.0
AGN_4799,AGN,63.0,6.0
AGN_4930,AGN,111.0,86.0
AGN_5304,AGN,27.0,116.0
AGN_5525,AGN,93.0,25.0
AGN_5791,AGN,80.0,20.0
AGN_6924,AGN,42.0,39.0
