source_id,source_type,cartesian_y,cartesian_x
AGN_1942,AGN,4.0,30.0
AGN_2983,AGN,51.0,57.0
AGN_3045,AGN,45.0,49.0
AGN_3174,AGN,10.0,54.0
AGN_3502,AGN,0.0,7.0
AGN_3735,AGN,31.0,49.0
AGN_4102,AGN,62.0,52.0
AGN_4588,AGN,17.0,3.0
AGN_6193,AGN,30.0,19.0
AGN_6414,AGN,51.0,33.0
AGN_6497,AGN,23.0,42.0
AGN_6694,AGN,45.0,46.0
AGN_7291,AGN,34.0,27.0
AGN_7305,AGN,10.0,38.0
AGN_7321,AGN,54.0,9.0
AGN_7324,AGN,44.0,1.0
PSR_2,PSR,34.0,43.0
PSR_12,PSR,15.0,44.0
PSR_15,PSR,51.0,21.0
PSR_20,PSR,39.0,45.0
PSR_26,PSR,39.0,7.0
PSR_34,PSR,26.0,48.0
