source_id,source_type,cartesian_y,cartesian_x
AGN_938,AGN,6.0,48.0
AGN_1110,AGN,62.0,83.0
AGN_1273,AGN,36.0,59.0
AGN_2009,AGN,58.0,54.0
AGN_2500,AGN,81.0,13.0
AGN_2659,AGN,74.0,102.0
AGN_3702,AGN,18.0,76.0
AGN_4101,AGN,47.0,55.0
AGN_4425,AGN,32.0,81.0
AGN_4456,AGN,47.0,14.0
AGN_4505,AGN,15.0,82.0
AGN_4662,AGN,93.0,84.0
AGN_4886,AGN,27.0,91.0
AGN_5051,AGN,99.0,82.0
AGN_5216,AGN,81.0,21.0
AGN_5379,AGN,127.0,113.0
AGN_5400,AGN,120.0,86.0
AGN_5596,AGN,111.0,15.0
AGN_5805,AGN,94.0,83.0
AGN_6070,AGN,90.0,118.0
