source_id,source_type,cartesian_y,cartesian_x
AGN_1115,AGN,23.0,43.0
AGN_1271,AGN,40.0,59.0
AGN_2224,AGN,26.0,52.0
AGN_2760,AGN,58.0,52.0
AGN_2857,AGN,3.0,55.0
AGN_2950,AGN,14.0,33.0
AGN_3620,AGN,59.0,0.0
AGN_3646,AGN,20.0,42.0
AGN_4306,AGN,14.0,30.0
AGN_4935,AGN,61.0,61.0
AGN_5169,AGN,27.0,52.0
AGN_5578,AGN,10.0,58.0
AGN_5611,AGN,2.0,31.0
AGN_5614,AGN,55.0,47.0
AGN_5734,AGN,40.0,39.0
AGN_6207,AGN,3.0,2.0
AGN_6357,AGN,5.0,57.0
AGN_6372,AGN,3.0,48.0
AGN_6458,AGN,6.0,21.0
AGN_6629,AGN,32.0,36.0
AGN_7443,AGN,36.0,37.0
