source_id,source_type,cartesian_y,cartesian_x
AGN_349,AGN,95.0,8.0
AGN_777,AGN,109.0,98.0
AGN_1065,AGN,126.0,70.0
AGN_1894,AGN,94.0,117.0
AGN_1982,AGN,31.0,32.0
AGN_2300,AGN,29.0,120.0
AGN_2935,AGN,85.0,101.0
AGN_2979,AGN,14.0,113.0
AGN_3527,AGN,37.0,123.0
AGN_3592,AGN,48.0,108.0
AGN_3640,AGN,37.0,112.0
AGN_3861,AGN,24.0,119.0
AGN_3939,AGN,1.0,22.0
AGN_4034,AGN,94.0,118.0
AGN_4064,AGN,90.0,113.0
AGN_4575,AGN,24.0,19.0
AGN_4884,AGN,76.0,56.0
AGN_5258,AGN,28.0,121.0
AGN_5392,AGN,69.0,32.0
AGN_5589,AGN,61.0,59.0
AGN_5608,AGN,7.0,52.0
AGN_6275,AGN,22.0,21.0
AGN_7230,AGN,3.0,39.0
PSR_21,PSR,10.0,83.0
