source_id,source_type,cartesian_y,cartesian_x
AGN_263,AGN,4.0,96.0
AGN_412,AGN,13.0,31.0
AGN_452,AGN,77.0,106.0
AGN_945,AGN,28.0,74.0
AGN_2109,AGN,48.0,30.0
AGN_3694,AGN,85.0,124.0
AGN_4272,AGN,12.0,111.0
AGN_4665,AGN,111.0,29.0
AGN_5022,AGN,42.0,12.0
AGN_5329,AGN,123.0,57.0
AGN_5602,AGN,20.0,63.0
AGN_5673,AGN,53.0,6.0
AGN_5717,AGN,51.0,34.0
AGN_6244,AGN,67.0,68.0
AGN_6572,AGN,26.0,40.0
AGN_7604,AGN,71.0,37.0
PSR_15,PSR,110.0,125.0
PSR_18,PSR,65.0,100.0
PSR_19,PSR,68.0,22.0
PSR_38,PSR,93.0,109.0
PSR_40,PSR,55.0,15.0
PSR_52,PSR,62.0,27.0
PSR_65,PSR,66.0,14.0
PSR_130,PSR,84.0,67.0
