source_id,source_type,cartesian_y,cartesian_x
AGN_777,AGN,17.0,121.0
AGN_834,AGN,81.0,32.0
AGN_990,AGN,125.0,118.0
AGN_1250,AGN,122.0,86.0
AGN_1733,AGN,112.0,5.0
AGN_1934,AGN,29.0,61.0
AGN_2325,AGN,87.0,112.0
AGN_2723,AGN,33.0,63.0
AGN_2726,AGN,55.0,50.0
AGN_2969,AGN,116.0,75.0
AGN_3273,AGN,70.0,64.0
AGN_3577,AGN,56.0,2.0
AGN_3605,AGN,90.0,88.0
AGN_3775,AGN,41.0,83.0
AGN_3862,AGN,113.0,78.0
AGN_4410,AGN,24.0,2.0
AGN_4515,AGN,53.0,56.0
AGN_4626,AGN,43.0,95.0
AGN_4666,AGN,3.0,59.0
AGN_5325,AGN,115.0,49.0
