source_id,source_type,cartesian_y,cartesian_x
AGN_143,AGN,108.0,72.0
AGN_433,AGN,89.0,83.0
AGN_503,AGN,115.0,43.0
AGN_633,AGN,93.0,24.0
AGN_1161,AGN,66.0,44.0
AGN_1681,AGN,81.0,52.0
AGN_2066,AGN,2.0,77.0
AGN_2332,AGN,123.0,58.0
AGN_2400,AGN,13.0,59.0
AGN_2479,AGN,1.0,27.0
AGN_2508,AGN,49.0,100.0
AGN_2788,AGN,115.0,125.0
AGN_3240,AGN,81.0,8.0
AGN_3505,AGN,23.0,74.0
AGN_3692,AGN,71.0,44.0
AGN_3719,AGN,78.0,42.0
AGN_4090,AGN,124.0,39.0
AGN_4201,AGN,106.0,108.0
AGN_4910,AGN,86.0,104.0
AGN_5631,AGN,111.0,19.0
AGN_6008,AGN,109.0,10.0
AGN_6342,AGN,12.0,16.0
AGN_6374,AGN,91.0,70.0
