source_id,source_type,cartesian_y,cartesian_x
AGN_71,AGN,24.0,12.0
AGN_87,AGN,3.0,4.0
AGN_288,AGN,96.0,55.0
AGN_333,AGN,31.0,50.0
AGN_1097,AGN,97.0,50.0
AGN_2174,AGN,63.0,100.0
AGN_2245,AGN,40.0,104.0
AGN_2943,AGN,49.0,35.0
AGN_3207,AGN,125.0,94.0
AGN_3452,AGN,11.0,24.0
AGN_4003,AGN,125.0,25.0
AGN_4860,AGN,54.0,96.0
AGN_4886,AGN,104.0,71.0
AGN_5206,AGN,16.0,34.0
AGN_5235,AGN,25.0,70.0
AGN_5681,AGN,55.0,48.0
AGN_5863,AGN,30.0,34.0
AGN_6595,AGN,122.0,55.0
AGN_6729,AGN,19.0,99.0
AGN_7154,AGN,31.0,120.0
