source_id,source_type,cartesian_y,cartesian_x
AGN_111,AGN,44.0,115.0
AGN_153,AGN,29.0,39.0
AGN_733,AGN,49.0,48.0
AGN_1011,AGN,75.0,41.0
AGN_1547,AGN,115.0,115.0
AGN_1554,AGN,32.0,114.0
AGN_1724,AGN,62.0,106.0
AGN_1899,AGN,98.0,35.0
AGN_2239,AGN,93.0,4.0
AGN_2279,AGN,124.0,35.0
AGN_2487,AGN,125.0,113.0
AGN_2743,AGN,50.0,121.0
AGN_3314,AGN,89.0,81.0
AGN_4150,AGN,24.0,47.0
AGN_4276,AGN,42.0,18.0
AGN_4298,AGN,57.0,97.0
AGN_4560,AGN,11.0,23.0
AGN_4621,AGN,24.0,92.0
AGN_4755,AGN,14.0,111.0
AGN_5612,AGN,101.0,103.0
AGN_5828,AGN,49.0,82.0
AGN_5832,AGN,36.0,17.0
AGN_6556,AGN,118.0,63.0
