source_id,source_type,cartesian_y,cartesian_x
AGN_1,AGN,29.0,45.0
AGN_275,AGN,29.0,49.0
AGN_306,AGN,38.0,31.0
AGN_690,AGN,52.0,2.0
AGN_973,AGN,60.0,60.0
AGN_1586,AGN,5.0,55.0
AGN_2665,AGN,53.0,45.0
AGN_2694,AGN,63.0,47.0
AGN_3775,AGN,25.0,60.0
AGN_3901,AGN,14.0,0.0
AGN_3935,AGN,40.0,26.0
AGN_4738,AGN,26.0,15.0
AGN_5065,AGN,29.0,50.0
AGN_5282,AGN,28.0,61.0
AGN_5513,AGN,11.0,15.0
AGN_5765,AGN,22.0,18.0
AGN_6045,AGN,11.0,52.0
AGN_6146,AGN,25.0,11.0
AGN_6497,AGN,48.0,18.0
AGN_6513,AGN,9.0,36.0
AGN_6577,AGN,55.0,14.0
AGN_6684,AGN,27.0,12.0
AGN_7230,AGN,4.0,8.0
AGN_7477,AGN,2.0,20.0
AGN_7762,AGN,35.0,9.0
PSR_23,PSR,27.0,59.0
PSR_99,PSR,57.0,10.0
PSR_124,PSR,34.0,1.0
