source_id,source_type,cartesian_y,cartesian_x
AGN_60,AGN,82.0,22.0
AGN_152,AGN,92.0,62.0
AGN_403,AGN,47.0,71.0
AGN_500,AGN,76.0,112.0
AGN_770,AGN,74.0,72.0
AGN_776,AGN,37.0,51.0
AGN_1201,AGN,122.0,121.0
AGN_1473,AGN,43.0,119.0
AGN_1904,AGN,24.0,105.0
AGN_1977,AGN,72.0,89.0
AGN_2552,AGN,98.0,29.0
AGN_3128,AGN,52.0,120.0
AGN_3997,AGN,126.0,69.0
AGN_4216,AGN,123.0,90.0
AGN_4360,AGN,124.0,97.0
AGN_4473,AGN,124.0,27.0
AGN_4652,AGN,105.0,50.0
AGN_4815,AGN,41.0,97.0
AGN_5451,AGN,116.0,20.0
AGN_5468,AGN,93.0,63.0
AGN_5896,AGN,88.0,70.0
AGN_5925,AGN,7.0,61.0
AGN_6453,AGN,26.0,116.0
