source_id,source_type,cartesian_y,cartesian_x
AGN_209,AGN,8.0,20.0
AGN_735,AGN,36.0,35.0
AGN_1020,AGN,29.0,2.0
AGN_1396,AGN,32.0,54.0
AGN_1413,AGN,50.0,24.0
AGN_1909,AGN,33.0,26.0
AGN_2807,AGN,26.0,19.0
AGN_2965,AGN,24.0,11.0
AGN_3642,AGN,42.0,44.0
AGN_4581,AGN,46.0,4.0
AGN_4666,AGN,26.0,1.0
AGN_4727,AGN,9.0,2.0
AGN_5253,AGN,23.0,47.0
AGN_5299,AGN,1.0,24.0
AGN_5457,AGN,35.0,39.0
AGN_6499,AGN,30.0,58.0
AGN_7059,AGN,51.0,22.0
AGN_7423,AGN,34.0,54.0
AGN_7546,AGN,45.0,33.0
PSR_23,PSR,13.0,59.0
PSR_54,PSR,41.0,55.0
