source_id,source_type,cartesian_y,cartesian_x
AGN_136,AGN,20.0,17.0
AGN_234,AGN,12.0,55.0
AGN_384,AGN,58.0,54.0
AGN_916,AGN,24.0,41.0
AGN_1247,AGN,14.0,41.0
AGN_1352,AGN,15.0,46.0
AGN_1672,AGN,31.0,15.0
AGN_1732,AGN,14.0,43.0
AGN_2312,AGN,27.0,23.0
AGN_2959,AGN,36.0,38.0
AGN_2996,AGN,32.0,48.0
AGN_3501,AGN,26.0,17.0
AGN_3700,AGN,58.0,14.0
AGN_3709,AGN,51.0,27.0
AGN_4107,AGN,37.0,60.0
AGN_4109,AGN,59.0,47.0
AGN_5471,AGN,34.0,35.0
AGN_6238,AGN,6.0,30.0
AGN_6279,AGN,33.0,22.0
AGN_6483,AGN,34.0,4.0
AGN_6574,AGN,22.0,45.0
AGN_6628,AGN,30.0,11.0
AGN_7164,AGN,59.0,63.0
