source_id,source_type,cartesian_y,cartesian_x
AGN_656,AGN,0.0,9.0
AGN_708,AGN,25.0,8.0
AGN_747,AGN,55.0,26.0
AGN_766,AGN,30.0,53.0
AGN_940,AGN,17.0,2.0
AGN_1977,AGN,49.0,37.0
AGN_2262,AGN,8.0,61.0
AGN_2476,AGN,60.0,16.0
AGN_3108,AGN,56.0,50.0
AGN_3298,AGN,9.0,53.0
AGN_3345,AGN,11.0,46.0
AGN_3565,AGN,17.0,20.0
AGN_3691,AGN,17.0,12.0
AGN_3904,AGN,59.0,20.0
AGN_4327,AGN,45.0,9.0
AGN_4409,AGN,8.0,38.0
AGN_4974,AGN,26.0,44.0
AGN_5735,AGN,57.0,11.0
AGN_6398,AGN,3.0,45.0
AGN_6502,AGN,58.0,44.0
AGN_7088,AGN,57.0,51.0
AGN_7346,AGN,6.0,39.0
AGN_7671,AGN,29.0,12.0
