source_id,source_type,cartesian_y,cartesian_x
AGN_33,AGN,22.0,62.0
AGN_662,AGN,36.0,15.0
AGN_1774,AGN,10.0,50.0
AGN_2181,AGN,45.0,30.0
AGN_2351,AGN,53.0,37.0
AGN_2424,AGN,8.0,55.0
AGN_2567,AGN,30.0,33.0
AGN_2660,AGN,14.0,30.0
AGN_2773,AGN,53.0,12.0
AGN_3238,AGN,2.0,17.0
AGN_3342,AGN,57.0,18.0
AGN_3838,AGN,34.0,23.0
AGN_3917,AGN,36.0,27.0
AGN_4029,AGN,29.0,30.0
AGN_4091,AGN,12.0,6.0
AGN_4206,AGN,7.0,30.0
AGN_4968,AGN,46.0,58.0
AGN_5075,AGN,51.0,23.0
AGN_5251,AGN,47.0,61.0
AGN_5842,AGN,36.0,63.0
AGN_6785,AGN,34.0,31.0
