source_id,source_type,cartesian_y,cartesian_x
AGN_48,AGN,37.0,9.0
AGN_689,AGN,123.0,111.0
AGN_868,AGN,115.0,45.0
AGN_1102,AGN,101.0,97.0
AGN_2567,AGN,122.0,38.0
AGN_3264,AGN,36.0,102.0
AGN_3322,AGN,69.0,40.0
AGN_3393,AGN,124.0,110.0
AGN_3691,AGN,18.0,102.0
AGN_4223,AGN,78.0,58.0
AGN_4588,AGN,37.0,107.0
AGN_4930,AGN,32.0,11.0
AGN_5184,AGN,76.0,92.0
AGN_5386,AGN,34.0,34.0
AGN_5584,AGN,8.0,122.0
AGN_5739,AGN,110.0,13.0
AGN_5837,AGN,61.0,39.0
AGN_6477,AGN,21.0,16.0
AGN_6564,AGN,105.0,76.0
AGN_6565,AGN,89.0,127.0
AGN_6807,AGN,12.0,108.0
