source_id,source_type,cartesian_y,cartesian_x
AGN_634,AGN,53.0,4.0
AGN_959,AGN,6.0,35.0
AGN_1482,AGN,16.0,30.0
AGN_2877,AGN,28.0,19.0
AGN_3545,AGN,28.0,40.0
AGN_4054,AGN,62.0,54.0
AGN_4073,AGN,60.0,26.0
AGN_4541,AGN,1.0,9.0
AGN_4550,AGN,25.0,33.0
AGN_4724,AGN,60.0,52.0
AGN_4837,AGN,16.0,8.0
AGN_5165,AGN,57.0,57.0
AGN_5342,AGN,3.0,48.0
AGN_5642,AGN,12.0,20.0
AGN_5976,AGN,55.0,53.0
AGN_5984,AGN,41.0,20.0
AGN_6064,AGN,19.0,55.0
AGN_6097,AGN,29.0,10.0
AGN_6327,AGN,45.0,50.0
AGN_6731,AGN,42.0,55.0
AGN_6806,AGN,2.0,31.0
AGN_7208,AGN,42.0,54.0
AGN_7464,AGN,27.0,0.0
AGN_7521,AGN,18.0,54.0
