source_id,source_type,cartesian_y,cartesian_x
AGN_144,AGN,114.0,120.0
AGN_307,AGN,98.0,79.0
AGN_641,AGN,49.0,127.0
AGN_1120,AGN,70.0,56.0
AGN_1894,AGN,93.0,50.0
AGN_3060,AGN,93.0,60.0
AGN_3453,AGN,94.0,34.0
AGN_3605,AGN,24.0,65.0
AGN_4036,AGN,33.0,97.0
AGN_4892,AGN,67.0,15.0
AGN_5100,AGN,72.0,60.0
AGN_5448,AGN,55.0,119.0
AGN_5717,AGN,48.0,105.0
AGN_5949,AGN,106.0,21.0
AGN_6131,AGN,92.0,89.0
AGN_6274,AGN,9.0,12.0
AGN_6501,AGN,15.0,115.0
AGN_7008,AGN,121.0,80.0
AGN_7009,AGN,81.0,105.0
AGN_7377,AGN,30.0,40.0
