source_id,source_type,cartesian_y,cartesian_x
AGN_46,AGN,7.0,8.0
AGN_58,AGN,46.0,58.0
AGN_532,AGN,62.0,1.0
AGN_1472,AGN,57.0,20.0
AGN_1599,AGN,53.0,34.0
AGN_2307,AGN,26.0,7.0
AGN_2535,AGN,7.0,6.0
AGN_2951,AGN,38.0,25.0
AGN_2973,AGN,5.0,16.0
AGN_3645,AGN,62.0,18.0
AGN_4254,AGN,63.0,14.0
AGN_5285,AGN,61.0,18.0
AGN_5297,AGN,33.0,37.0
AGN_5711,AGN,43.0,22.0
AGN_6099,AGN,41.0,17.0
AGN_6658,AGN,43.0,38.0
AGN_6902,AGN,60.0,54.0
AGN_7111,AGN,54.0,12.0
AGN_7393,AGN,46.0,32.0
PSR_38,PSR,31.0,32.0
PSR_77,PSR,43.0,17.0
PSR_79,PSR,32.0,33.0
PSR_90,PSR,4.0,43.0
