source_id,source_type,cartesian_y,cartesian_x
AGN_1004,AGN,57.0,43.0
AGN_1235,AGN,6.0,3.0
AGN_1441,AGN,19.0,20.0
AGN_1532,AGN,41.0,18.0
AGN_1973,AGN,37.0,18.0
AGN_2224,AGN,49.0,58.0
AGN_2573,AGN,29.0,17.0
AGN_2802,AGN,57.0,41.0
AGN_2904,AGN,9.0,4.0
AGN_3231,AGN,55.0,44.0
AGN_3383,AGN,15.0,3.0
AGN_3483,AGN,54.0,30.0
AGN_3586,AGN,54.0,45.0
AGN_3972,AGN,6.0,5.0
AGN_4048,AGN,44.0,18.0
AGN_4813,AGN,28.0,61.0
AGN_5454,AGN,34.0,1.0
AGN_6941,AGN,6.0,14.0
AGN_7132,AGN,50.0,27.0
AGN_7225,AGN,61.0,5.0
AGN_7499,AGN,0.0,17.0
