source_id,source_type,cartesian_y,cartesian_x
AGN_213,AGN,3.0,15.0
AGN_1234,AGN,49.0,15.0
AGN_1890,AGN,10.0,5.0
AGN_2182,AGN,12.0,21.0
AGN_2200,AGN,19.0,1.0
AGN_2599,AGN,54.0,23.0
AGN_3361,AGN,17.0,59.0
AGN_3868,AGN,31.0,25.0
AGN_4574,AGN,58.0,11.0
AGN_4772,AGN,8.0,27.0
AGN_4881,AGN,26.0,6.0
AGN_5248,AGN,21.0,14.0
AGN_5303,AGN,59.0,36.0
AGN_5689,AGN,14.0,33.0
AGN_5782,AGN,31.0,50.0
AGN_6509,AGN,40.0,41.0
AGN_6870,AGN,10.0,29.0
AGN_6881,AGN,59.0,51.0
AGN_7327,AGN,34.0,36.0
AGN_7486,AGN,9.0,16.0
AGN_7621,AGN,19.0,16.0
