source_id,source_type,cartesian_y,cartesian_x
AGN_426,AGN,28.0,106.0
AGN_1777,AGN,109.0,40.0
AGN_1843,AGN,72.0,82.0
AGN_2592,AGN,107.0,50.0
AGN_2708,AGN,58.0,81.0
AGN_3216,AGN,88.0,105.0
AGN_3736,AGN,13.0,101.0
AGN_3799,AGN,28.0,109.0
AGN_3836,AGN,14.0,14.0
AGN_3873,AGN,65.0,70.0
AGN_4060,AGN,52.0,33.0
AGN_4766,AGN,97.0,23.0
AGN_4974,AGN,24.0,2.0
AGN_5078,AGN,52.0,89.0
AGN_5404,AGN,7.0,7.0
AGN_5544,AGN,32.0,27.0
AGN_6454,AGN,53.0,66.0
AGN_6597,AGN,16.0,121.0
AGN_6836,AGN,106.0,40.0
AGN_7246,AGN,16.0,13.0
AGN_7250,AGN,55.0,15.0
AGN_7347,AGN,51.0,37.0
AGN_7634,AGN,10.0,3.0
