source_id,source_type,cartesian_y,cartesian_x
AGN_351,AGN,116.0,32.0
AGN_485,AGN,116.0,91.0
AGN_570,AGN,123.0,69.0
AGN_618,AGN,117.0,107.0
AGN_839,AGN,44.0,18.0
AGN_1149,AGN,63.0,93.0
AGN_1644,AGN,58.0,57.0
AGN_1743,AGN,93.0,19.0
AGN_2085,AGN,118.0,65.0
AGN_2276,AGN,24.0,18.0
AGN_2718,AGN,37.0,74.0
AGN_3950,AGN,100.0,26.0
AGN_4447,AGN,4.0,114.0
AGN_5041,AGN,127.0,105.0
AGN_5105,AGN,76.0,111.0
AGN_5143,AGN,52.0,110.0
AGN_5484,AGN,115.0,89.0
AGN_5485,AGN,22.0,119.0
AGN_6653,AGN,71.0,31.0
AGN_6819,AGN,54.0,66.0
