source_id,source_type,cartesian_y,cartesian_x
AGN_26,AGN,112.0,46.0
AGN_35,AGN,20.0,2.0
AGN_60,AGN,125.0,125.0
AGN_452,AGN,98.0,71.0
AGN_520,AGN,119.0,42.0
AGN_969,AGN,52.0,111.0
AGN_1477,AGN,114.0,27.0
AGN_1726,AGN,54.0,23.0
AGN_2338,AGN,83.0,67.0
AGN_2862,AGN,105.0,91.0
AGN_3048,AGN,14.0,8.0
AGN_3397,AGN,65.0,27.0
AGN_3757,AGN,117.0,50.0
AGN_4075,AGN,34.0,56.0
AGN_4081,AGN,80.0,91.0
AGN_4128,AGN,120.0,11.0
AGN_4193,AGN,113.0,78.0
AGN_4595,AGN,123.0,98.0
AGN_4994,AGN,24.0,97.0
AGN_5027,AGN,83.0,88.0
AGN_5581,AGN,70.0,89.0
AGN_5657,AGN,125.0,13.0
AGN_5843,AGN,59.0,49.0
AGN_6001,AGN,89.0,12.0
AGN_6975,AGN,19.0,51.0
