source_id,source_type,cartesian_y,cartesian_x
AGN_263,AGN,100.0,38.0
AGN_913,AGN,48.0,125.0
AGN_921,AGN,127.0,83.0
AGN_1651,AGN,23.0,57.0
AGN_1681,AGN,40.0,77.0
AGN_2063,AGN,115.0,54.0
AGN_2367,AGN,32.0,22.0
AGN_2550,AGN,48.0,103.0
AGN_2888,AGN,8.0,74.0
AGN_2969,AGN,25.0,65.0
AGN_3023,AGN,107.0,15.0
AGN_3764,AGN,69.0,62.0
AGN_3801,AGN,108.0,41.0
AGN_4086,AGN,32.0,115.0
AGN_4361,AGN,19.0,65.0
AGN_4547,AGN,36.0,97.0
AGN_4635,AGN,107.0,76.0
AGN_4720,AGN,36.0,117.0
AGN_4877,AGN,81.0,40.0
AGN_5069,AGN,36.0,59.0
AGN_5467,AGN,66.0,58.0
PSR_2,PSR,99.0,59.0
PSR_82,PSR,121.0,14.0
PSR_94,PSR,126.0,127.0
PSR_102,PSR,111.0,100.0
