source_id,source_type,cartesian_y,cartesian_x
AGN_952,AGN,25.0,82.0
AGN_1324,AGN,38.0,82.0
AGN_1463,AGN,47.0,66.0
AGN_2235,AGN,98.0,34.0
AGN_3076,AGN,83.0,12.0
AGN_3304,AGN,123.0,116.0
AGN_3437,AGN,124.0,97.0
AGN_3482,AGN,102.0,110.0
AGN_3641,AGN,94.0,49.0
AGN_4015,AGN,110.0,74.0
AGN_4246,AGN,66.0,101.0
AGN_4279,AGN,11.0,27.0
AGN_4489,AGN,44.0,99.0
AGN_5378,AGN,72.0,52.0
AGN_6071,AGN,35.0,31.0
PSR_20,PSR,59.0,25.0
PSR_30,PSR,7.0,91.0
PSR_40,PSR,67.0,32.0
PSR_68,PSR,68.0,53.0
PSR_71,PSR,54.0,121.0
