source_id,source_type,cartesian_y,cartesian_x
AGN_268,AGN,90.0,95.0
AGN_392,AGN,66.0,79.0
AGN_577,AGN,55.0,41.0
AGN_1367,AGN,100.0,90.0
AGN_2899,AGN,38.0,44.0
AGN_2933,AGN,106.0,22.0
AGN_3096,AGN,127.0,72.0
AGN_3099,AGN,38.0,46.0
AGN_3233,AGN,18.0,72.0
AGN_3264,AGN,120.0,117.0
AGN_3485,AGN,98.0,101.0
AGN_4493,AGN,66.0,57.0
AGN_4765,AGN,24.0,113.0
AGN_4824,AGN,64.0,66.0
AGN_5316,AGN,35.0,14.0
AGN_5597,AGN,4.0,78.0
AGN_5725,AGN,95.0,105.0
AGN_5877,AGN,125.0,61.0
AGN_6364,AGN,120.0,115.0
AGN_6599,AGN,22.0,65.0
PSR_0,PSR,114.0,19.0
PSR_37,PSR,115.0,44.0
