source_id,source_type,cartesian_y,cartesian_x
AGN_6,AGN,8.0,90.0
AGN_315,AGN,96.0,86.0
AGN_673,AGN,83.0,88.0
AGN_845,AGN,126.0,44.0
AGN_1011,AGN,12.0,106.0
AGN_2481,AGN,64.0,109.0
AGN_2550,AGN,70.0,5.0
AGN_2590,AGN,58.0,74.0
AGN_2888,AGN,109.0,9.0
AGN_3234,AGN,74.0,119.0
AGN_3258,AGN,15.0,86.0
AGN_3695,AGN,53.0,21.0
AGN_3823,AGN,85.0,94.0
AGN_3828,AGN,35.0,82.0
AGN_4113,AGN,12.0,89.0
AGN_4203,AGN,28.0,113.0
AGN_4352,AGN,47.0,76.0
AGN_5436,AGN,46.0,17.0
AGN_5575,AGN,73.0,66.0
AGN_5626,AGN,62.0,62.0
AGN_5846,AGN,108.0,10.0
AGN_5974,AGN,105.0,70.0
AGN_6192,AGN,105.0,54.0
AGN_6315,AGN,35.0,91.0
