source_id,source_type,cartesian_y,cartesian_x
AGN_212,AGN,84.0,19.0
AGN_789,AGN,61.0,123.0
AGN_1496,AGN,62.0,26.0
AGN_1893,AGN,27.0,99.0
AGN_1988,AGN,32.0,62.0
AGN_2145,AGN,12.0,85.0
AGN_2206,AGN,52.0,117.0
AGN_2560,AGN,32.0,4.0
AGN_2862,AGN,14.0,25.0
AGN_3017,AGN,89.0,122.0
AGN_3277,AGN,123.0,39.0
AGN_3374,AGN,21.0,29.0
AGN_3566,AGN,69.0,18.0
AGN_3668,AGN,65.0,48.0
AGN_3714,AGN,65.0,50.0
AGN_3791,AGN,86.0,40.0
AGN_4245,AGN,4.0,44.0
AGN_4737,AGN,113.0,51.0
AGN_5201,AGN,110.0,23.0
AGN_5307,AGN,62.0,72.0
AGN_5322,AGN,12.0,67.0
AGN_6272,AGN,28.0,26.0
AGN_6535,AGN,82.0,44.0
AGN_6742,AGN,72.0,62.0
