source_id,source_type,cartesian_y,cartesian_x
AGN_628,AGN,120.0,97.0
AGN_1266,AGN,113.0,126.0
AGN_1398,AGN,123.0,71.0
AGN_1439,AGN,50.0,24.0
AGN_1451,AGN,100.0,38.0
AGN_1980,AGN,1.0,79.0
AGN_2770,AGN,96.0,36.0
AGN_2908,AGN,40.0,30.0
AGN_3478,AGN,63.0,31.0
AGN_3590,AGN,11.0,14.0
AGN_3843,AGN,123.0,82.0
AGN_4063,AGN,42.0,116.0
AGN_4110,AGN,32.0,109.0
AGN_4279,AGN,62.0,42.0
AGN_5098,AGN,52.0,46.0
AGN_5551,AGN,8.0,16.0
AGN_5618,AGN,23.0,37.0
AGN_6387,AGN,44.0,98.0
AGN_6590,AGN,77.0,30.0
AGN_6615,AGN,101.0,10.0
