source_id,source_type,cartesian_y,cartesian_x
AGN_5,AGN,38.0,34.0
AGN_566,AGN,41.0,50.0
AGN_646,AGN,4.0,30.0
AGN_999,AGN,29.0,36.0
AGN_1191,AGN,47.0,59.0
AGN_2021,AGN,38.0,9.0
AGN_2496,AGN,3.0,30.0
AGN_2708,AGN,3.0,0.0
AGN_3024,AGN,6.0,14.0
AGN_3234,AGN,61.0,63.0
AGN_3668,AGN,61.0,15.0
AGN_3948,AGN,63.0,10.0
AGN_3972,AGN,51.0,31.0
AGN_4265,AGN,46.0,31.0
AGN_5138,AGN,47.0,61.0
AGN_5259,AGN,61.0,39.0
AGN_5555,AGN,61.0,62.0
AGN_5899,AGN,47.0,30.0
AGN_6101,AGN,45.0,10.0
PSR_104,PSR,10.0,9.0
PSR_107,PSR,41.0,31.0
