source_id,source_type,cartesian_y,cartesian_x
AGN_299,AGN,7.0,12.0
AGN_1266,AGN,4.0,19.0
AGN_1475,AGN,53.0,11.0
AGN_2065,AGN,38.0,20.0
AGN_2471,AGN,13.0,53.0
AGN_2532,AGN,49.0,42.0
AGN_2896,AGN,53.0,14.0
AGN_2946,AGN,45.0,56.0
AGN_3670,AGN,36.0,41.0
AGN_3834,AGN,36.0,60.0
AGN_4255,AGN,51.0,15.0
AGN_4425,AGN,42.0,53.0
AGN_4542,AGN,14.0,42.0
AGN_4876,AGN,49.0,33.0
AGN_5004,AGN,28.0,60.0
AGN_5197,AGN,45.0,10.0
AGN_5268,AGN,21.0,14.0
AGN_5423,AGN,43.0,14.0
AGN_5666,AGN,63.0,6.0
AGN_6067,AGN,59.0,46.0
AGN_6689,AGN,63.0,14.0
