source_id,source_type,cartesian_y,cartesian_x
AGN_338,AGN,16.0,5.0
AGN_340,AGN,59.0,59.0
AGN_1503,AGN,11.0,41.0
AGN_1686,AGN,54.0,8.0
AGN_2188,AGN,27.0,48.0
AGN_2267,AGN,6.0,3.0
AGN_2920,AGN,38.0,31.0
AGN_3529,AGN,15.0,39.0
AGN_4239,AGN,24.0,62.0
AGN_4467,AGN,19.0,50.0
AGN_5172,AGN,42.0,33.0
AGN_5787,AGN,23.0,7.0
AGN_5807,AGN,4.0,54.0
AGN_6120,AGN,52.0,9.0
AGN_6346,AGN,1.0,39.0
AGN_6713,AGN,29.0,50.0
AGN_7395,AGN,25.0,10.0
AGN_7728,AGN,0.0,3.0
PSR_11,PSR,4.0,11.0
PSR_34,PSR,1.0,24.0
PSR_84,PSR,6.0,32.0
