source_id,source_type,cartesian_y,cartesian_x
AGN_399,AGN,28.0,55.0
AGN_808,AGN,13.0,9.0
AGN_998,AGN,53.0,55.0
AGN_1263,AGN,47.0,55.0
AGN_1397,AGN,39.0,30.0
AGN_1670,AGN,29.0,38.0
AGN_1893,AGN,31.0,57.0
AGN_2096,AGN,21.0,42.0
AGN_3016,AGN,54.0,32.0
AGN_3242,AGN,19.0,2.0
AGN_3442,AGN,29.0,23.0
AGN_3467,AGN,3.0,13.0
AGN_3725,AGN,43.0,40.0
AGN_4485,AGN,17.0,38.0
AGN_4562,AGN,4.0,15.0
AGN_5074,AGN,50.0,51.0
AGN_5292,AGN,46.0,10.0
AGN_5480,AGN,15.0,54.0
AGN_5504,AGN,63.0,19.0
AGN_5914,AGN,55.0,18.0
AGN_6660,AGN,35.0,53.0
AGN_6746,AGN,12.0,41.0
AGN_6886,AGN,33.0,40.0
